,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_number,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,engine_options_A318-111,engine_options_A318-112,engine_options_A318-121,engine_options_A318-122,engine_options_A380-841,engine_options_A380-842,engine_options_A380-861,clean_cd0,clean_k,clean_e,clean_gears,eng_turbofan,segment_duration_s,segment_distance_km,mean_dist_to_origin_km,mean_dist_to_dest_km,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction
pax_low,-0.06605174716386886,0.5570025745417265,0.963152691847458,0.9484312162774918,0.9514604394742439,0.9337974137578662,0.03525692590084449,0.8977387130524925,0.912815390681173,0.9654655532279415,1.0,0.996778255815452,0.9501916848822477,0.9403839225222637,0.9187004275583311,0.9362243471052059,0.908166847083827,0.8588514795818628,0.9257704547797216,-0.8372598901092918,0.6434016775915851,-0.29543656239495053,-0.006966178959490077,-0.6035428001731389,-0.7785785364310474,,0.8944640684168481,0.8711261172926239,0.408254854245918,0.8122525289655881,0.8825269067522727,-0.5563897250901041,-0.7991352104311409,0.26652793751954834,0.9631526918474581,0.9484312162774918,0.9514604394742439,0.9337974137578662,0.03525692590084451,0.8977387130524924,0.9128153906811727,,,,,,,,,,0.04897482774729217,,-0.007152270289661888,0.26276090275413666,0.2155892779676122,0.5760673483553779,0.5974665690231727,,-0.007858922976702397,0.09179020853990182,-0.09273429189377684,-0.05609515766137679
pax_high,-0.06449642220074997,0.5633986122055057,0.9592412295007728,0.9451504252920945,0.9479852930693558,0.9272141026976924,-0.003771480884537163,0.8824977214940576,0.8971061010893883,0.9617138775419619,0.996778255815452,1.0,0.9509221130423166,0.9288171028520933,0.9113115197566738,0.9295196003146587,0.9033091933567535,0.8500612149060717,0.9107462505056855,-0.8230365163590173,0.6306086546160994,-0.26910736966508675,-0.016040420298879678,-0.5983801603299631,-0.7628440268203402,,0.8820389688393389,0.8679150948896628,0.3791873301550715,0.8228074851774405,0.8667441824713764,-0.5859933370464984,-0.7839288560468741,0.2574272594164678,0.9592412295007727,0.9451504252920945,0.9479852930693556,0.9272141026976924,-0.003771480884537161,0.8824977214940575,0.8971061010893889,,,,,,,,,,0.02277134328171288,,-0.01620055709052607,0.2659769117893933,0.2157811423220279,0.5771440402871351,0.5898746087174754,,-0.014987861421043289,0.09253788622705761,-0.08837361338479541,-0.05504323111418298
fuselage_length,-0.10253831845257035,0.554017163178794,0.9913651348892311,0.9931223827260449,0.9925447793157166,0.9796640707047244,0.12765060403177111,0.9499728415417203,0.895431080217487,0.9854451374025658,0.9501916848822477,0.9509221130423166,1.0,0.9624585063923333,0.9801461457438965,0.9874470457271571,0.9832083910158136,0.8701414782564832,0.9597818112475394,-0.8641128326859863,0.5334473461970541,-0.3167481547667476,-0.014601522997150616,-0.7641150049995108,-0.8528527663620088,,0.9621115204742273,0.9513181003545477,0.1544650608782677,0.8514124423813919,0.8474197837849686,-0.6378831447918661,-0.9040341455427903,0.43472200171104397,0.9913651348892307,0.9931223827260448,0.9925447793157164,0.9796640707047245,0.12765060403177114,0.9499728415417201,0.8954310802174869,,,,,,,,,,0.14695328404210176,,-0.01478276293608862,0.2712790773308257,0.22465566010629817,0.6360475297356071,0.6175338388233923,,-0.056755401785453075,0.12313889760282652,-0.09730233071484372,-0.05455762370365829
fuselage_height,-0.09387644593852863,0.5361463769999196,0.9839102969164303,0.9811623670147507,0.9847602400388389,0.9822560401652881,0.2544094875623632,0.9750773054699067,0.9310132644359905,0.9817044257346733,0.9403839225222637,0.9288171028520933,0.9624585063923333,1.0,0.9878464752408257,0.9835034361714161,0.9759509382702688,0.9023038814764504,0.9899161011138049,-0.8785946583529538,0.6230607821989058,-0.28396378306246767,-0.00586574320023802,-0.6598343827124948,-0.7966284330721047,,0.9605836388868622,0.9574696733390644,0.30867229232932375,0.7422629061093607,0.8132548455647929,-0.4798827009664872,-0.9139969587414432,0.48487368592390984,0.9839102969164303,0.9811623670147509,0.9847602400388387,0.9822560401652881,0.2544094875623631,0.9750773054699068,0.93101326443599,,,,,,,,,,0.2677678001000166,,-0.005995145927562298,0.26177264355671104,0.2178849587218249,0.6099704697033108,0.6292979978315166,,-0.03755912436907332,0.11500967076806247,-0.10220786724069729,-0.054014770386750594
fuselage_width,-0.10980853344500976,0.5413904170473788,0.9890971675861575,0.9928185521898197,0.993914983369271,0.9926759202908524,0.2414642280064997,0.9785899873014818,0.9087557072523874,0.9810540061000067,0.9187004275583311,0.9113115197566738,0.9801461457438965,0.9878464752408257,1.0,0.9952462896494685,0.996156619347111,0.8984040777942851,0.9848148701359477,-0.8775440242502293,0.5746231337283414,-0.3108749193530256,-0.008243831432902146,-0.7458086169768385,-0.8358512102365933,,0.9775091082997431,0.9739400734295992,0.1695159711480789,0.7812604078658931,0.8098322684276141,-0.5446510330419646,-0.9428052686399528,0.5219333874807098,0.9890971675861575,0.9928185521898197,0.9939149833692711,0.9926759202908523,0.24146422800649966,0.9785899873014817,0.9087557072523874,,,,,,,,,,0.2693964982801594,,-0.008444909407725375,0.2701422886863083,0.22443156625649535,0.6387794162278221,0.6298726572286549,,-0.05480553406308003,0.12547878567827836,-0.10179228296251316,-0.05547860986374877
wing_area,-0.10777802151748392,0.5404564828068059,0.9916964071569423,0.9932547382858028,0.9961585233703982,0.9879897108005559,0.1909707999062154,0.9750194406083685,0.9184922524211611,0.9813868056203968,0.9362243471052059,0.9295196003146587,0.9874470457271571,0.9835034361714161,0.9952462896494685,1.0,0.9962024662214937,0.8742333309534283,0.9839746116936805,-0.8840167617091166,0.5471833655235276,-0.33787237761890615,-0.00583994775598395,-0.7654460214539401,-0.8587968982844286,,0.9822931585533484,0.9702760007299882,0.18058570125813928,0.8034732407026787,0.8401495697698312,-0.563413576286516,-0.9474900596472261,0.4742464842621858,0.9916964071569423,0.9932547382858028,0.9961585233703983,0.9879897108005556,0.19097079990621543,0.9750194406083686,0.9184922524211616,,,,,,,,,,0.22749030505766435,,-0.006029601145809575,0.26942803753984296,0.22650910912176392,0.6430250267629699,0.6349510733599754,,-0.04885010678773904,0.12420454353731755,-0.10342052751192395,-0.0581914382045467
wing_span,-0.11197082722746639,0.5324974389051035,0.9837348092666038,0.9897639380065002,0.9917147683956207,0.9863811440986483,0.21220912748579168,0.9708297482041217,0.8934755659399267,0.9734994201412086,0.908166847083827,0.9033091933567535,0.9832083910158136,0.9759509382702688,0.996156619347111,0.9962024662214937,1.0,0.8708927833844025,0.9761307748224102,-0.8697320183294555,0.5124238882620361,-0.3274357315331435,-0.004259941664383943,-0.7842660814235743,-0.8547303503802828,,0.979899813643246,0.9783767435910592,0.12010537202571113,0.7951066932710856,0.8028316625158785,-0.5741841788789587,-0.9562707674084396,0.5212887789677177,0.9837348092666036,0.9897639380065002,0.9917147683956207,0.9863811440986484,0.21220912748579165,0.9708297482041218,0.8934755659399264,,,,,,,,,,0.24765517666983275,,-0.004435687668561804,0.26780383261877144,0.22445562564659216,0.646564018379218,0.6295261416121846,,-0.061628193865171814,0.13030143404325792,-0.10272648960710261,-0.05585961717091833
wing_mac,-0.10373378685777794,0.5454221734611773,0.9078682798880043,0.9098805153517786,0.8975089372117936,0.9354361060593929,0.1913853760851917,0.8494841449524998,0.7568610300517428,0.9263306040471585,0.8588514795818628,0.8500612149060717,0.8701414782564832,0.9023038814764504,0.8984040777942851,0.8742333309534283,0.8708927833844025,1.0,0.8780706395913328,-0.6903932825911407,0.7505931148577297,-0.38995370589987416,-0.04082192873523034,-0.5796885292634144,-0.739960453621003,,0.8188187777246865,0.8154201532984297,0.34990698278751914,0.7348079835791423,0.7725924864887579,-0.5124121249998712,-0.7494874470749743,0.6179864756858299,0.9078682798880042,0.9098805153517786,0.8975089372117936,0.9354361060593929,0.1913853760851917,0.8494841449524995,0.7568610300517433,,,,,,,,,,0.24057402339510325,,-0.041308026284230234,0.25430569539082104,0.19983858289306886,0.5334180077116714,0.5036349263668243,,-0.013189261588705134,0.07557567436974924,-0.07211502349159485,-0.04368368042885034
wing_sweep,-0.11612511583646225,0.525487819100769,0.9769386814223645,0.9755205030565469,0.9795836089432037,0.9742512718890255,0.3297197607219582,0.9936269287132737,0.9513947283509577,0.9710937557678269,0.9257704547797216,0.9107462505056855,0.9597818112475394,0.9899161011138049,0.9848148701359477,0.9839746116936805,0.9761307748224102,0.8780706395913328,1.0,-0.9185142959641714,0.6120400302387665,-0.35983281005944423,-0.0007088937939112394,-0.7258460340273593,-0.8503341424538693,,0.983843000419166,0.9623695838302903,0.2703601208358115,0.7253581493269537,0.8360750564111193,-0.4431353247373367,-0.9343810122669849,0.4895457005706152,0.9769386814223645,0.9755205030565469,0.9795836089432037,0.9742512718890258,0.3297197607219582,0.9936269287132738,0.9513947283509582,,,,,,,,,,0.33000036954215967,,-0.0008571270181613595,0.2594507516638621,0.2160209213914885,0.6127135871199125,0.6409351689766825,,-0.03775428937995598,0.11913111437466188,-0.10459902645330077,-0.05977819271226564
wing_t/c,0.11924963352423035,-0.48010313449970615,-0.8746697067167098,-0.8657377895296788,-0.8759393458047848,-0.8450606572139151,-0.458755626564446,-0.9471500557194378,-0.9708524492437111,-0.848364362814445,-0.8372598901092918,-0.8230365163590173,-0.8641128326859863,-0.8785946583529538,-0.8775440242502293,-0.8840167617091166,-0.8697320183294555,-0.6903932825911407,-0.9185142959641714,1.0,-0.6002783874873383,0.27159061200482054,-0.0004311656391429538,0.7026745879341381,0.7802276484465692,,-0.9406772964548442,-0.8883727778447613,-0.15311319394218717,-0.5849280586242194,-0.7582432432258345,0.2901769539417841,0.8533488387998693,-0.2756349113461585,-0.8746697067167097,-0.8657377895296791,-0.875939345804785,-0.8450606572139152,-0.45875562656444624,-0.9471500557194379,-0.9708524492437106,,,,,,,,,,-0.41180687924310166,,-0.0003705427569288764,-0.2481337147215641,-0.19828073208917082,-0.5689528257361932,-0.6394469739096933,,0.04526571668982846,-0.12974564373443395,0.10893297290630616,0.06759212399818156
flaps_area,-0.10715546217369931,0.44230818749559153,0.611222729565607,0.5863372391992926,0.5802193396219074,0.6134959606266583,0.29632550074876135,0.6041230317737004,0.6558867788252791,0.6212275002554286,0.6434016775915851,0.6306086546160994,0.5334473461970541,0.6230607821989058,0.5746231337283414,0.5471833655235276,0.5124238882620361,0.7505931148577297,0.6120400302387665,-0.6002783874873383,1.0,-0.24405172138202255,-0.0698350054904332,-0.1910199703614726,-0.40785814233739165,,0.5323156629677038,0.4827495383822959,0.5131949350787749,0.33058257567606203,0.597228986524321,-0.04741081505492622,-0.3815132627497329,0.29188604151299297,0.6112227295656069,0.5863372391992926,0.5802193396219075,0.6134959606266583,0.29632550074876146,0.6041230317737005,0.655886778825279,,,,,,,,,,0.4092088963534208,,-0.07040687986403403,0.20574700156109368,0.13771002287873135,0.30591321271138255,0.34061070492773293,,0.04663508627058356,0.018370960060519755,-0.04350926991964633,-0.03847284027805775
flaps_bf/b,0.18980988070355548,-0.17017574792709325,-0.32152689650136307,-0.33039788208230175,-0.3198295326636718,-0.3611865455377826,-0.17060101630885707,-0.33885314424501944,-0.24380887957544953,-0.33865379409008745,-0.29543656239495053,-0.26910736966508675,-0.3167481547667476,-0.28396378306246767,-0.3108749193530256,-0.33787237761890615,-0.3274357315331435,-0.38995370589987416,-0.35983281005944423,0.27159061200482054,-0.24405172138202255,1.0,-0.0019071091040624296,0.6458597637663012,0.7320437665574511,,-0.37196853810260533,-0.2527799820752856,-0.19624755685769846,-0.2985060183240555,-0.5399030126769678,0.12916104151180974,0.3641355598251035,-0.5146408857643553,-0.321526896501363,-0.3303978820823016,-0.31982953266367176,-0.3611865455377824,-0.17060101630885713,-0.3388531442450193,-0.24380887957544953,,,,,,,,,,-0.3172312869637342,,-0.0012727866659034829,-0.07216858586953345,-0.062265085839947804,-0.19114322748723508,-0.15282224429133612,,-0.055387870924771376,-0.00663974259451391,0.033413551079788904,0.03951843237027654
flaps_lambda_f,-0.017598863858796762,-0.014475410870528987,-0.014678405378428306,-0.01981483588211145,-0.00802588215510392,-0.016863254582197576,0.006439317649830965,-0.004835091173302586,0.00807317189354449,-0.019169172920684287,-0.006966178959490077,-0.016040420298879678,-0.014601522997150616,-0.00586574320023802,-0.008243831432902146,-0.00583994775598395,-0.004259941664383943,-0.04082192873523034,-0.0007088937939112394,-0.0004311656391429538,-0.0698350054904332,-0.0019071091040624296,1.0,-0.005094460824134593,0.002806296360433607,,0.0019256627418333565,0.00468237395047819,-0.003986681335958553,-0.024990823375912987,-0.002229879093623364,0.044475257833937944,-0.009895914625002816,-0.10059612821396054,-0.014677444081417832,-0.019813663733096006,-0.008024899812615576,-0.016860985911494666,0.006444116520154592,-0.004832238164925321,0.008072913975227577,,,,,,,,,,-0.0590607381569405,,0.9999307992119416,0.026975599598300926,0.024933466453656097,0.03932566423264243,0.05748045027337017,,0.009151507371047725,-0.013096810196031467,0.008554682164230443,0.00435181065536075
flaps_cf/c,0.17384922864067873,-0.3770821752752277,-0.7237362045788973,-0.7461554076203184,-0.7418908974769736,-0.7386274318354163,-0.23274687724308185,-0.7500173303538012,-0.6217350910301042,-0.7002685792842027,-0.6035428001731389,-0.5983801603299631,-0.7641150049995108,-0.6598343827124948,-0.7458086169768385,-0.7654460214539401,-0.7842660814235743,-0.5796885292634144,-0.7258460340273593,0.7026745879341381,-0.1910199703614726,0.6458597637663012,-0.005094460824134593,1.0,0.9326184939718859,,-0.8127322362229625,-0.7512969997808219,0.25400239965256033,-0.6777111693382946,-0.6787637814662022,0.5370736501495408,0.821794285736921,-0.5187658346436503,-0.7237362045788975,-0.7461554076203184,-0.7418908974769736,-0.7386274318354166,-0.23274687724308177,-0.7500173303538012,-0.621735091030104,,,,,,,,,,-0.2825319918476621,,-0.004697914101860269,-0.20303058452604095,-0.17111039781061854,-0.5430692436583042,-0.47952236449691416,,0.06773449036753706,-0.12412392000156305,0.08656552586727696,0.059371948300503796
flaps_Sf/S,0.17060708239078146,-0.4476923117330467,-0.8390387911915981,-0.848260328828932,-0.844135985587733,-0.8470692435454611,-0.23747585919611283,-0.8472501010330893,-0.7590288265933721,-0.8321733579471712,-0.7785785364310474,-0.7628440268203402,-0.8528527663620088,-0.7966284330721047,-0.8358512102365933,-0.8587968982844286,-0.8547303503802828,-0.739960453621003,-0.8503341424538693,0.7802276484465692,-0.40785814233739165,0.7320437665574511,0.002806296360433607,0.9326184939718859,1.0,,-0.8837301415381464,-0.801381404104772,-0.09999671746429484,-0.7466403093618669,-0.8579902505994642,0.5173521237180251,0.8448647606137244,-0.5315591673472214,-0.8390387911915983,-0.848260328828932,-0.8441359855877328,-0.8470692435454608,-0.23747585919611275,-0.8472501010330895,-0.7590288265933725,,,,,,,,,,-0.28163641229986985,,0.003212763651664069,-0.21911473104524312,-0.18708680097959865,-0.5528635808424028,-0.5297238091861071,,0.021845096832533283,-0.10197998183830072,0.09127733873413352,0.06335958884176382
cruise_height,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise_mach,-0.12879822089808635,0.5131465683317207,0.9638039690048348,0.9662497915475183,0.9711408605060787,0.9581645384702548,0.32853442837844515,0.991656957874549,0.9421845527056617,0.9468161455681128,0.8944640684168481,0.8820389688393389,0.9621115204742273,0.9605836388868622,0.9775091082997431,0.9822931585533484,0.979899813643246,0.8188187777246865,0.983843000419166,-0.9406772964548442,0.5323156629677038,-0.37196853810260533,0.0019256627418333565,-0.8127322362229625,-0.8837301415381464,,1.0,0.9697332407425695,0.12176588271120141,0.7361489104159424,0.8224170752063708,-0.4733623589956247,-0.960965409213115,0.4639515802562525,0.963803969004835,0.9662497915475186,0.9711408605060786,0.958164538470255,0.3285344283784451,0.9916569578745491,0.9421845527056617,,,,,,,,,,0.3343837454802268,,0.0017596299610553774,0.2610994601295322,0.2191561281189555,0.6357398508574087,0.6494021521113088,,-0.05515297399036359,0.13433719739341274,-0.10946854435191117,-0.06365326002259598
cruise_range,-0.11873675730023871,0.5022143895469907,0.9513568526341819,0.9571879324105763,0.9649073062694795,0.9532440496594383,0.29951415652317676,0.9665440681855952,0.8983831805363945,0.9436018989968804,0.8711261172926239,0.8679150948896628,0.9513181003545477,0.9574696733390644,0.9739400734295992,0.9702760007299882,0.9783767435910592,0.8154201532984297,0.9623695838302903,-0.8883727778447613,0.4827495383822959,-0.2527799820752856,0.00468237395047819,-0.7512969997808219,-0.801381404104772,,0.9697332407425695,1.0,0.0864164269622387,0.6863610202333807,0.7060250680003723,-0.45756891223287716,-0.9552996972924874,0.5072613790969793,0.9513568526341817,0.9571879324105763,0.9649073062694795,0.9532440496594383,0.29951415652317676,0.9665440681855952,0.8983831805363942,,,,,,,,,,0.31976932699670385,,0.004638702561127654,0.2623503924187415,0.21661429726092005,0.6328245201136964,0.6435615944740329,,-0.07570466496641184,0.14478247979564424,-0.10706712032164925,-0.06365894118282438
